35324,3431,228'9",67'7",335'11",34
39690,3043,153'1",106'11",286'0",45
36393,7730,451'7",579'1",114'8",28
15959,4275,923'8",640'0",580'10",67
34681,9631,464'6",491'1",444'5",57
10178,5228,118'8",522'8",82'9",39
15756,5802,469'9",876'8",382'2",22
20064,7309,494'0",486'10",946'2",55
19169,5991,595'3",150'10",89'7",12
34246,5792,36'2",91'7",468'3",47
10116,7993,990'9",548'0",968'10",62
15438,2884,217'7",41'7",17'8",42
10800,7249,648'6",537'1",444'1",43
24785,6231,526'9",408'3",229'1",9
12747,8492,785'7",565'9",445'8",3
24739,4462,20'9",190'9",968'2",61
33535,2256,438'10",637'10",333'1",54
30881,5629,753'3",802'10",851'0",68
21284,2591,922'3",67'2",139'10",4
36971,6510,302'7",634'3",416'11",21
33252,7325,318'4",559'7",939'5",23
28391,2850,287'10",299'2",44'7",18
10093,6088,775'9",598'2",663'9",19
16718,3334,704'1",992'1",476'4",38
24776,7476,432'7",605'5",682'0",41
37233,5320,264'8",490'10",748'5",61
29200,8321,864'9",999'1",325'9",56
36962,7957,371'4",784'0",515'8",29
33218,3415,599'3",838'2",522'8",62
22920,3543,57'8",494'8",895'6",61
24173,8017,154'2",194'10",660'2",22
18072,4308,87'5",933'2",754'3",23
23545,2844,601'8",179'2",692'8",13
13519,3872,857'3",282'1",306'8",45
31739,2198,188'11",60'9",13'5",40
34827,1922,711'7",760'11",503'3",12
18739,7172,400'11",802'9",276'6",55
13051,3607,94'0",609'8",805'0",17
34717,3026,566'0",475'5",741'9",36
36210,2796,340'8",336'5",520'5",70
22552,6493,687'10",714'3",677'11",33
36772,9514,172'10",615'11",196'2",9
10201,5622,398'10",907'0",318'1",51
18033,2401,74'3",679'3",787'3",45
34256,3191,445'4",860'1",338'7",53
13648,8947,237'3",333'0",695'1",45
35098,8554,756'2",455'4",775'5",45
30132,3219,526'11",337'3",222'6",9
29213,1754,720'3",209'8",786'3",33
29587,6533,625'0",506'9",779'2",67
27655,9107,379'2",783'4",188'4",43
20671,4061,439'8",61'1",26'2",20
23454,4123,752'10",300'10",143'0",19
39880,8165,175'1",254'8",17'7",8
23184,6977,114'7",66'3",245'9",41
30591,9974,109'1",345'7",960'8",65
13572,4289,960'9",188'4",543'11",56
39238,3268,970'8",828'0",135'11",69
14664,3814,740'6",932'10",377'9",66
15928,4963,672'5",86'1",802'2",44
29114,4304,974'0",715'11",415'8",37
16826,7993,734'10",507'10",314'10",24
27466,6232,685'11",436'6",45'2",53
37562,4732,455'1",173'0",501'9",57
12725,3249,884'3",375'7",282'3",2
14686,2164,241'10",372'3",334'10",2
11521,9420,897'11",989'5",785'9",5
23253,8660,225'7",170'10",370'6",59
22860,8323,491'10",48'2",126'7",30
16014,9415,301'9",333'0",502'7",33
16231,2615,210'11",375'4",87'4",25
37314,3063,155'6",357'2",863'3",28
25426,4728,304'6",434'3",809'4",13
14693,5011,562'11",862'5",369'10",49
14069,5798,685'8",718'10",828'10",25
29377,1027,239'0",108'3",459'3",51
27024,7441,395'6",24'10",333'0",1
23807,8471,640'0",362'9",712'11",55
30051,2677,965'6",990'6",899'10",17
22803,3968,884'2",619'0",280'9",7
28533,9250,764'1",501'3",817'11",32
21561,8080,838'3",948'9",837'4",18
30663,2553,890'8",180'8",459'1",24
11019,5677,369'0",791'7",128'6",62
38156,2761,293'2",292'6",854'8",40
36919,3193,49'4",550'3",464'3",18
39141,6840,957'9",882'0",365'2",55
34371,1653,233'7",290'8",502'2",58
33817,1656,166'1",106'0",891'3",54
36089,8809,561'1",182'3",595'2",62
26442,2928,157'6",696'9",197'3",25
24864,4176,364'8",625'9",349'2",53
12655,7840,779'0",302'6",645'0",53
23127,5575,493'11",109'4",197'2",68
35064,6061,993'9",278'6",426'11",25
25201,7000,591'3",976'2",693'9",2
20081,2276,406'8",285'8",893'6",26
39047,2611,344'7",428'5",479'1",61
33689,1284,655'0",435'2",607'4",49
16692,6462,246'2",407'11",323'5",57
36344,8165,941'5",795'0",383'8",57
39798,8400,918'8",752'4",635'4",30
35003,3843,85'9",585'10",707'9",2
30238,1942,590'9",456'1",134'0",4
38846,1863,754'5",174'10",209'1",39
38449,5961,784'6",303'6",287'1",41
19492,2573,895'3",622'9",996'2",24
16377,4089,250'10",88'3",686'6",48
12908,9733,316'5",295'8",575'4",3
22640,4542,201'5",342'4",851'11",13
20306,8610,760'0",743'5",27'10",20
17223,1542,695'11",361'0",474'11",30
13974,8732,42'1",263'2",812'5",57
12585,6169,828'4",757'9",313'9",64
12313,1975,478'4",992'0",36'4",40
34405,5838,123'3",88'2",106'1",45
30797,2932,174'7",404'2",994'1",28
24627,2981,31'5",225'7",720'8",27
26989,2900,547'8",962'5",398'10",28
23104,7902,552'9",636'4",89'9",43
19104,3199,733'10",700'1",991'6",14
34363,1846,615'11",300'4",382'2",55
29267,5301,998'0",652'6",467'9",23
27210,7384,694'9",736'10",978'11",28
32037,7237,307'0",484'1",703'6",68
21458,8652,634'9",117'4",824'10",28
21258,6372,713'0",437'7",183'2",39
25665,7910,350'7",127'9",431'11",30
26782,3831,360'1",924'1",459'0",26
15968,8107,56'8",924'6",611'6",14
25172,8742,792'3",74'4",56'7",35
21746,6776,506'7",23'7",753'4",36
38633,6255,884'5",687'7",657'10",3
16927,5447,784'9",846'7",976'8",63
25542,3587,316'8",778'5",557'9",44
25272,5380,90'8",110'0",552'11",14
19997,5464,885'6",253'2",104'10",22
38461,2866,861'9",390'7",45'4",56
10183,2365,168'9",697'0",762'6",51
31813,9506,830'0",918'2",568'1",24
33760,8279,491'10",19'11",716'9",13
12724,9020,988'11",295'3",112'8",44
27577,4742,959'9",701'4",941'0",5
25923,4206,947'8",448'7",529'7",37
10933,4867,409'11",780'9",336'5",53
32561,4915,663'1",650'3",216'10",29
35861,8290,614'9",62'8",799'7",19
37523,7764,852'1",959'1",777'8",53
36623,7645,564'1",179'4",228'4",32
34780,7329,250'9",916'6",831'6",40
35826,3640,364'11",330'0",617'11",47
36924,7885,860'6",561'11",242'8",43
24050,1913,240'5",115'0",723'4",43
15591,9144,876'5",994'5",940'1",9
33491,8368,834'3",568'1",96'1",30
35283,3977,730'5",612'4",111'2",6
32473,4969,183'11",499'1",364'10",59
34997,9563,993'10",34'4",616'2",33
33592,8277,833'1",685'4",678'2",24
26476,9528,333'1",39'1",862'9",48
24231,3350,283'7",93'4",126'11",54
10765,5308,203'2",647'0",344'7",33
29843,4160,889'7",900'9",872'6",37
12795,3254,682'9",887'11",251'8",54
31872,9237,415'2",759'10",187'9",12
14141,3380,933'10",503'5",414'8",23
23176,7481,686'7",999'5",304'0",24
13967,5382,448'7",150'11",700'8",41
33195,1059,985'0",684'8",723'6",30
19973,5191,345'5",945'10",50'0",51
25268,8648,517'10",621'3",242'7",31
38912,2725,771'9",310'7",785'0",70
22047,4953,374'9",167'1",274'1",34
14074,9947,418'5",968'9",519'8",34
25120,1019,653'4",108'1",140'7",34
35618,7504,764'3",472'1",147'11",69
30657,2566,469'8",26'10",588'9",11
25436,3000,425'5",971'8",946'5",66
32939,2746,611'9",505'2",518'10",66
17064,6955,559'3",559'4",683'5",22
38505,4074,358'1",623'2",210'5",22
11091,6991,576'9",589'3",517'4",24
32530,9439,226'8",490'0",279'0",66
31254,2806,822'8",936'4",350'4",9
33573,6358,870'11",796'3",628'9",54
32943,8774,682'10",342'10",643'8",66
29537,4483,344'8",963'9",204'5",27
19796,6453,88'1",255'0",297'10",58
26974,1825,392'8",805'0",493'10",17
37076,9213,554'0",696'5",552'10",40
31490,1344,694'7",462'10",448'4",38
28310,9793,49'6",478'5",311'0",64
10641,6490,270'11",155'8",431'7",40
27149,1390,96'8",297'6",629'5",66
29219,3621,771'11",315'5",31'0",30
30570,1952,705'3",412'9",316'9",12
20138,4664,616'10",199'3",286'3",50
16615,8220,98'5",128'7",536'11",55
13793,3838,871'6",854'0",358'11",28
13665,5215,565'11",180'0",635'11",30
39557,1991,381'7",676'9",82'4",45
23459,8092,679'6",52'9",894'3",49
17501,9042,907'4",187'9",689'0",23
38662,2760,595'5",125'9",619'3",5
27126,2670,28'5",482'8",81'6",64
30845,1870,142'3",140'3",178'9",21
10577,1335,75'5",745'2",577'4",18
39229,2645,138'5",939'3",367'9",27
20494,4381,996'4",756'0",567'8",20
16490,9215,717'10",435'5",732'5",8
28210,7278,630'5",100'11",312'4",33
32589,6435,685'7",74'3",569'8",59
19167,7166,48'1",356'2",848'7",43
10244,1466,518'1",171'2",376'5",68
14284,1396,501'0",666'11",570'4",22
17121,6993,878'7",299'8",743'5",19
19064,2057,495'0",753'8",340'4",43
17903,8731,188'5",555'10",306'11",26
13123,4593,344'6",481'9",103'10",38
15119,8121,644'0",576'10",677'1",16
29907,7824,740'1",666'5",392'7",50
27877,2231,241'10",876'3",183'2",7
29039,8413,673'3",366'7",158'9",4
27253,1966,99'10",206'6",694'9",35
27597,7933,619'5",906'3",671'5",57
22554,4334,435'1",704'4",467'4",43
29484,6497,218'8",131'6",467'4",59
12719,9233,489'0",31'2",114'1",67
15006,9132,828'3",317'4",673'11",22
25144,4912,497'3",255'0",304'9",5
23962,7983,683'4",486'3",412'0",37
39553,8774,326'6",171'9",911'9",61
21331,5441,69'7",221'5",38'6",33
38587,5179,688'2",391'7",474'11",3
21985,7251,909'10",818'5",655'6",24
24911,1747,339'1",309'10",589'3",14
37895,6310,938'8",375'8",532'7",61
12600,4922,16'7",660'9",914'5",13
18239,1519,521'10",399'5",539'1",23
18976,9136,956'2",807'3",198'1",61
14736,2497,236'2",38'3",676'1",24
11720,2812,846'5",947'8",900'5",4
32241,8474,565'7",377'6",74'6",17
16248,4386,251'1",555'7",424'4",2
23150,5692,945'8",732'0",449'1",68
27729,6913,905'9",834'8",436'1",38
39279,2595,931'9",743'4",827'9",34
31876,7429,899'2",928'10",286'4",30
17806,9464,774'0",126'9",665'3",39
25251,7652,820'10",457'3",535'10",55
36619,9390,126'11",360'7",694'2",37
11076,7697,927'8",868'3",695'7",29
27552,8034,456'6",388'7",653'6",68
23053,1710,483'11",888'6",424'4",38
33168,3203,265'2",625'1",909'4",60
33408,8253,992'2",627'10",651'5",39
19081,5140,512'2",372'1",642'10",17
29136,5003,284'4",265'3",958'2",15
33235,4516,494'7",428'8",143'9",61
24656,4823,652'4",326'6",109'0",37
26499,1062,922'1",642'3",138'6",64
29018,3151,347'5",640'8",886'3",50
32236,3465,454'5",257'5",931'5",35
35127,3754,259'0",500'5",447'9",50
31408,2568,691'7",478'9",283'3",56
15062,2674,12'1",816'5",531'11",47
19814,8522,329'11",360'0",903'6",15
37454,3399,99'2",191'8",278'6",12
16722,5649,169'5",910'11",15'10",25
18545,3351,267'2",536'7",310'3",53
21849,3178,800'5",439'3",612'11",69
21524,7382,647'11",97'7",24'9",19
10095,9710,176'4",892'7",524'4",56
31716,8314,123'6",405'6",736'11",22
12140,4817,346'8",96'9",944'10",15
10533,5908,41'1",793'10",798'10",14
25156,3409,752'3",888'3",163'4",12
12310,3871,160'3",627'7",298'0",26
16465,7693,733'7",616'11",457'0",30
29442,8729,75'9",863'8",545'5",35
36110,3369,26'8",688'8",312'6",53
23114,5980,197'0",825'5",310'2",25
30699,2045,91'2",332'5",490'9",60
33947,6205,651'9",468'10",314'5",16
26416,8854,430'4",721'4",60'0",1
38134,8404,254'7",214'10",972'6",53
30144,8411,752'10",645'6",866'7",22
29668,6623,891'3",232'2",894'9",63
35048,8880,732'11",565'7",785'5",32
15019,3637,241'11",538'6",91'11",66
11377,8929,518'4",89'3",718'4",25
30716,2225,413'8",208'11",446'9",53
25045,6475,257'4",414'7",425'4",51
13718,5386,133'3",334'3",373'5",58
27666,6354,904'11",823'2",293'7",58
22432,7167,865'5",502'0",789'0",70
15072,4449,190'0",337'10",221'9",30
18486,7294,179'2",590'9",123'6",56
11481,8991,900'5",114'9",125'0",54
26335,7323,832'2",991'11",223'5",41
39977,5628,315'10",422'3",575'5",52
23600,6292,895'2",186'10",631'9",15
19341,6291,410'3",494'7",281'7",7
26628,5332,346'7",994'6",659'6",27
37730,3376,496'4",45'4",572'3",33
36483,6613,506'8",405'1",307'0",18
15799,3586,850'0",33'6",679'9",52
16808,8357,634'3",152'6",864'5",24
34729,3049,936'3",287'2",144'6",33
28108,3796,351'3",925'8",564'11",27
30436,9742,403'6",294'8",744'0",19
39387,8783,205'6",313'7",843'5",68
27875,2762,106'8",483'8",165'5",16
17102,4338,976'1",212'8",438'0",24
25011,8780,200'5",899'1",312'5",32
31321,7675,931'2",391'7",509'5",49
13551,2811,155'4",594'3",631'2",38
35990,9916,396'10",877'1",602'5",48
38016,6588,47'8",178'3",762'8",12
22698,9008,131'4",964'9",467'0",1
34745,8280,426'2",801'7",764'1",40
16266,5376,538'4",333'3",502'7",2
15269,6613,596'5",132'10",678'11",51
31607,3474,987'7",79'6",676'6",67
37320,5333,153'2",774'4",537'9",68
10798,1910,379'0",667'0",844'4",5
32213,2243,569'2",552'10",203'2",54
17576,8102,210'6",628'11",45'1",14
25424,7131,688'1",624'4",613'3",33
34852,6327,508'0",711'8",852'2",10
33553,4619,134'2",16'5",820'7",27
20956,7278,268'10",57'4",654'9",19
14950,1925,703'0",773'0",718'5",22
28980,4202,533'6",725'9",94'6",44
32121,8153,98'8",303'4",705'11",36
10731,6171,94'7",720'9",869'2",70
27668,9747,532'6",555'8",250'9",40
31247,6869,130'3",756'10",830'4",8
25509,3493,294'4",267'11",632'2",4
26489,4959,349'2",300'3",304'0",70
22949,1642,942'9",898'10",400'10",40
22461,6327,880'1",452'3",723'4",43
23308,4852,200'11",59'5",131'5",11
10325,3805,488'0",610'5",548'3",43
10428,2317,664'3",457'7",810'11",52
10176,9853,92'9",972'10",660'0",57
26336,8299,220'9",824'7",623'2",38
14570,2437,52'9",716'8",958'9",22
19297,6734,144'9",323'5",234'1",59
24473,3389,646'6",658'4",257'1",2
15024,6162,108'11",149'11",538'9",67
38462,2831,482'5",772'11",759'1",14
15643,7879,451'6",372'6",215'1",50
31952,8809,863'5",779'8",726'7",52
14659,9495,681'6",150'5",866'2",54
22492,8967,608'0",900'9",851'11",6
38481,7479,402'9",234'4",312'1",57
12962,8698,434'7",348'11",78'7",58
39270,6636,188'0",965'9",205'2",57
38674,4110,261'11",505'9",263'6",18
27368,4309,936'11",28'8",903'5",47
17439,3733,173'11",935'7",79'9",28
21780,2309,25'1",853'8",682'4",62
13863,6926,368'4",307'0",951'4",22
13266,2517,161'10",574'5",316'6",64
20556,9423,931'7",739'3",503'4",26
10830,3556,811'8",82'9",510'9",51
10022,9357,542'8",784'7",389'7",11
16519,2185,686'1",977'10",609'8",59
34675,3226,999'4",229'8",487'4",9
24839,5808,912'7",763'7",876'7",42
10156,5217,854'1",848'2",486'8",27
21856,8760,405'7",85'2",831'7",2
39540,3775,434'7",542'9",497'9",45
27414,8677,307'8",914'6",201'8",28
12515,5948,33'1",229'8",581'7",32
20140,9355,720'11",481'4",703'0",45
17909,4637,519'5",36'7",854'1",54
32301,7311,219'8",906'10",507'5",50
24835,4840,781'1",345'0",844'1",47
36875,1603,581'8",307'5",273'9",63
20204,9843,85'5",147'3",606'11",54
20256,6396,399'5",401'0",318'11",59
34596,6110,862'8",12'8",729'2",7
35293,5145,607'9",449'8",94'11",54
26789,8992,687'7",752'4",406'7",19
27175,7936,799'11",585'9",314'1",16
32215,8197,803'6",665'0",349'11",16
19623,1866,380'3",164'7",870'10",8
32375,3274,213'4",340'2",437'7",52
13076,2074,495'10",550'11",262'8",24
36073,9368,417'10",407'7",412'2",44
37707,8388,587'1",456'10",872'1",38
25929,1150,682'3",942'1",980'0",59
35693,5274,462'10",312'8",307'9",42
35153,6366,20'9",578'8",850'5",19
25190,7093,39'6",376'10",815'2",29
13339,8532,284'7",729'9",901'7",16
22398,4635,911'8",148'2",964'2",2
22748,7222,833'5",877'8",393'2",54
38850,4772,37'3",961'0",437'4",59
21244,2689,981'11",18'2",947'11",57
15932,6810,349'10",177'6",132'6",5
27640,9604,504'7",987'4",295'4",29
33970,2283,858'5",765'11",822'9",22
28645,4323,296'4",296'5",231'4",32
13145,9711,779'1",79'1",721'3",31
31810,6811,734'1",153'4",411'1",65
18649,4922,982'11",528'2",721'9",11
14070,9895,260'5",788'4",236'9",64
30440,8340,572'4",769'2",566'0",7
28339,3789,390'2",388'9",756'9",30
18823,5288,238'10",833'5",578'5",29
29589,8187,438'0",575'9",472'2",60
34385,4819,185'2",955'8",854'7",31
12958,1346,116'1",239'1",638'8",54
38806,1427,240'5",42'8",304'11",11
35836,6150,419'9",866'6",727'7",59
18314,8837,505'11",754'0",648'10",21
32690,2506,118'8",682'7",207'7",68
39088,9265,218'7",26'2",36'7",61
24280,9582,418'9",38'7",159'5",38
37989,3085,679'5",206'7",893'6",41
37793,9415,65'10",672'11",728'4",37
32964,8404,450'2",245'4",831'11",11
29639,6094,933'3",949'2",522'3",38
36597,8672,51'9",843'5",119'11",21
29966,7628,744'1",105'0",526'10",39
35927,4912,130'2",291'2",944'11",8
32005,8568,575'6",152'7",657'6",39
35843,8883,679'0",545'7",338'8",40
26858,8170,29'0",663'0",762'9",26
28284,6725,761'3",990'7",800'2",38
25781,9237,879'7",90'6",884'2",19
30241,2733,494'0",897'6",991'7",51
10424,3972,427'0",325'9",529'10",22
17335,2714,661'7",618'3",956'2",31
22893,6054,749'3",777'6",489'11",9
22383,8023,314'10",362'10",932'1",43
36498,3666,379'11",337'2",109'10",45
14054,8697,97'1",100'6",933'8",32
38394,6537,905'1",721'6",362'1",4
39374,3748,595'1",695'2",622'6",57
38012,7515,245'6",379'3",87'1",35
26808,7494,129'11",766'10",823'7",55
11402,9299,297'4",116'8",72'7",29
16931,5375,379'4",409'3",774'3",26
36692,2970,430'0",697'10",690'11",31
25435,5837,591'10",985'10",843'6",47
32006,2891,504'0",802'11",476'11",59
16864,5136,854'7",710'10",412'6",49
26944,3020,709'0",537'10",498'0",2
27254,2756,162'1",222'5",153'7",61
30169,7441,17'3",689'5",270'0",68
34794,7892,402'9",418'0",128'1",15
35587,9935,621'1",408'11",670'4",25
21994,7416,413'10",229'9",189'5",64
15304,6508,59'10",496'7",458'11",29
21875,8317,922'3",116'4",907'3",38
11403,1072,271'2",961'4",85'4",47
15084,8223,79'0",830'2",109'7",48
32516,2882,322'7",333'5",515'6",52
13469,5170,777'10",140'6",414'5",26
26923,7044,253'5",507'6",333'8",16
24290,6120,880'0",20'5",203'7",48
37097,7989,442'10",957'7",605'4",55
12120,4895,958'8",222'7",27'6",50
25367,2468,245'0",200'0",477'11",34
15477,3279,345'6",825'2",333'1",58
25420,5028,785'8",148'2",181'1",21
36043,5473,277'5",573'7",295'2",4
34411,5380,495'9",912'2",471'0",20
39446,6090,988'5",858'11",317'11",15
21935,3293,999'4",352'5",224'9",13
20980,3039,73'6",630'2",97'8",35
31974,6309,967'1",136'0",438'5",27
15587,5115,282'6",200'9",167'8",26
29066,9000,705'0",830'5",248'9",23
12619,3253,352'11",49'11",719'10",5
29829,3231,24'1",658'0",22'2",26
36337,4724,95'5",46'11",113'8",18
13533,9975,188'8",186'7",728'10",44
14214,2198,408'7",792'8",278'3",4
36283,8725,156'10",217'0",541'8",23
26902,8049,628'11",778'11",351'9",66
26237,5559,162'5",152'9",999'8",3
13437,5762,672'3",270'10",58'2",46
29422,1629,343'2",306'9",972'9",67
11584,3127,159'5",627'1",649'9",32
12417,4296,247'4",433'11",588'8",54
34368,9007,824'1",466'8",604'1",20
37499,4070,80'9",308'7",769'11",44
23648,8965,359'11",402'9",576'9",34
17251,7409,393'10",537'5",962'1",40
37915,2412,439'3",591'5",284'4",36
39137,4202,660'0",240'0",422'0",40
27167,6793,35'4",951'6",224'9",30
21448,1294,312'4",509'3",771'1",40
24070,9801,743'1",856'0",597'3",10
20616,5751,84'2",91'6",355'5",52
